"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","X_N2","X_N2O3","X_N2O4","X_N2O5","X_NO","X_NO2","X_NO3","X_O","X_O2","X_O3","vtkGhostType"
-0.033545,0.0030879,1.4901e-08,344.49,-1.6239,-0.48978,-0.052302,0.78997,8.6796e-11,1.9428e-08,2.7197e-06,1.1348e-05,0.00024843,8.5971e-09,2.0105e-10,0.20965,0.00011126,0
-0.03254,0.0030879,1.4901e-08,344.49,-1.4741,-0.53918,-0.00056222,0.78997,8.6531e-11,1.9355e-08,2.7477e-06,1.1333e-05,0.00024795,8.7216e-09,2.034e-10,0.20965,0.00011254,0
-0.031536,0.0030879,1.4901e-08,344.49,-1.2496,-0.51954,0.091836,0.78997,8.2881e-11,1.9258e-08,2.8363e-06,1.0882e-05,0.00024732,9.0467e-09,2.0736e-10,0.20965,0.00011469,0
-0.030531,0.0030879,1.4901e-08,344.49,-1.028,-0.44356,0.19146,0.78997,7.538e-11,1.906e-08,3.0258e-06,9.948e-06,0.00024604,9.783e-09,2.1536e-10,0.20965,0.00011901,0
-0.029526,0.0030879,1.4901e-08,344.48,-0.83317,-0.32986,0.26698,0.78997,6.3442e-11,1.8694e-08,3.3613e-06,8.445e-06,0.00024364,1.1221e-08,2.2971e-10,0.20965,0.00012676,0
-0.028521,0.0030879,1.4901e-08,344.48,-0.4817,-0.18499,0.26294,0.78996,4.6717e-11,1.8172e-08,3.8562e-06,6.3122e-06,0.0002402,1.3465e-08,2.5009e-10,0.20965,0.00013774,0
-0.027517,0.0030879,1.4901e-08,344.48,-0.11727,-0.055698,0.065656,0.78996,3.5917e-11,1.7794e-08,4.2002e-06,4.9092e-06,0.00023767,1.524e-08,2.6479e-10,0.20965,0.00014563,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.00061612,0.0030879,1.4901e-08,344.04,0.65933,0.42247,2.2211,0.78988,1.0548e-10,9.3554e-09,2.3319e-06,1.8193e-05,0.00016481,1.2349e-08,6.5861e-10,0.20959,0.00035162,0
0.0016209,0.0030879,1.4901e-08,344.1,2.3088,0.1973,2.0853,0.78991,1.6456e-10,1.1146e-08,1.7894e-06,2.7261e-05,0.00018264,8.8165e-09,5.2601e-10,0.2096,0.00028393,0
0.0026256,0.0030879,1.4901e-08,344.1,2.5962,-0.16128,2.3448,0.7899,1.4165e-10,1.0672e-08,1.7788e-06,2.4229e-05,0.00017906,9.8081e-09,5.5749e-10,0.20959,0.0003008,0
0.0036303,0.0030879,1.4901e-08,344.07,3.5306,-1.8005,3.1484,0.78988,9.6752e-11,9.4422e-09,1.9064e-06,1.7985e-05,0.00017038,1.2775e-08,6.274e-10,0.20959,0.0003384,0
0.0046351,0.0030879,1.4901e-08,343.76,10.333,-3.0276,-0.033013,0.78979,3.2994e-11,3.6472e-09,1.2442e-06,9.7931e-06,0.00010436,1.8769e-08,1.0639e-09,0.20954,0.00055785,0
0.0056398,0.0030879,1.4901e-08,343.45,16.661,4.2989,-1.6974,0.78969,4.3626e-12,5.4704e-10,5.2451e-07,3.2611e-06,3.9365e-05,1.5075e-08,1.5157e-09,0.20949,0.00077137,0
0.0066446,0.0030879,1.4901e-08,343.38,15.33,2.7795,1.1814,0.78968,2.607e-12,3.2087e-10,3.2036e-07,2.0971e-06,2.5566e-05,1.0006e-08,1.6163e-09,0.20948,0.00081665,0
0.0076493,0.0030879,1.4901e-08,343.78,6.4386,0.8546,3.9015,0.78979,3.9796e-11,4.1145e-09,1.1739e-06,1.0727e-05,0.00010981,1.8474e-08,1.0285e-09,0.20954,0.00054014,0
0.008654,0.0030879,1.4901e-08,343.92,3.2629,-3.7342,5.7474,0.78984,6.3202e-11,6.2839e-09,1.3648e-06,1.4428e-05,0.00013863,1.626e-08,8.35e-10,0.20957,0.00044479,0
0.0096588,0.0030879,1.4901e-08,343.61,9.3232,0.95264,2.6573,0.78974,1.6935e-11,1.8459e-09,7.8162e-07,7.0872e-06,7.4157e-05,2.0214e-08,1.2702e-09,0.20952,0.00065734,0
0.010664,0.0030879,1.4901e-08,343.52,14.821,4.879,-2.4301,0.78972,9.327e-12,1.1062e-09,5.8956e-07,4.8912e-06,5.5137e-05,1.7105e-08,1.4052e-09,0.2095,0.00072027,0
0.011668,0.0030879,1.4901e-08,343.9,9.2245,1.1886,5.7838,0.78982,3.9277e-11,5.899e-09,1.4298e-06,9.132e-06,0.00013221,1.8566e-08,8.9595e-10,0.20956,0.00047416,0
0.012673,0.0030879,1.4901e-08,343.92,6.8835,-5.4809,-2.5541,0.78984,7.3831e-11,6.3648e-09,1.2279e-06,1.6798e-05,0.00013965,1.4647e-08,8.2113e-10,0.20956,0.00043802,0
0.013678,0.0030879,1.4901e-08,343.76,9.1962,-2.691,-0.66122,0.78978,2.7497e-11,3.5167e-09,1.0932e-06,8.3911e-06,0.00010343,2.3214e-08,1.0769e-09,0.20954,0.00056452,0
0.014682,0.0030879,1.4901e-08,343.57,8.98,-3.607,1.7024,0.78973,6.6076e-12,1.37e-09,7.8396e-07,3.21e-06,6.3938e-05,2.9278e-08,1.3522e-09,0.20951,0.00069572,0
0.015687,0.0030879,1.4901e-08,343.46,12.914,4.6127,3.5312,0.7897,3.2189e-12,5.7754e-10,4.9597e-07,2.4172e-06,4.151e-05,2.4242e-08,1.5054e-09,0.20949,0.00076678,0
0.016692,0.0030879,1.4901e-08,343.43,13.748,3.3872,0.88489,0.78969,2.5435e-12,4.1382e-10,4.0421e-07,2.2436e-06,3.5058e-05,2.3728e-08,1.5501e-09,0.20949,0.00078718,0
0.017697,0.0030879,1.4901e-08,343.47,17.602,1.3476,2.0201,0.7897,3.2929e-12,6.4273e-10,5.1804e-07,2.3479e-06,4.3754e-05,2.7446e-08,1.4907e-09,0.20949,0.00076001,0
0.018701,0.0030879,1.4901e-08,343.61,17.306,1.6746,5.559,0.78974,9.1674e-12,1.7603e-09,8.3477e-07,3.9065e-06,7.2297e-05,2.877e-08,1.2951e-09,0.20952,0.00066886,0
0.019706,0.0030879,1.4901e-08,343.82,12.152,-3.1018,5.0986,0.7898,2.4994e-11,4.3709e-09,1.296e-06,6.848e-06,0.00011546,2.4788e-08,1.0068e-09,0.20955,0.00053,0
0.020711,0.0030879,1.4901e-08,343.81,12.027,4.0524,3.7619,0.78979,2.5167e-11,4.1979e-09,1.2624e-06,6.9929e-06,0.00011297,2.4861e-08,1.022e-09,0.20955,0.00053744,0
0.021716,0.0030879,1.4901e-08,344.03,12.515,-0.32991,2.4483,0.78986,5.8797e-11,8.1624e-09,1.6934e-06,1.1826e-05,0.00015886,1.7401e-08,7.2121e-10,0.20958,0.00038684,0
0.02272,0.0030879,1.4901e-08,344.03,10.173,0.055495,2.2888,0.78986,5.316e-11,8.1499e-09,1.7966e-06,1.0688e-05,0.00015877,1.8638e-08,7.2482e-10,0.20958,0.0003886,0
0.023725,0.0030879,1.4901e-08,343.91,10.357,1.1118,1.8843,0.78982,3.0323e-11,5.6134e-09,1.626e-06,7.2804e-06,0.00013106,2.496e-08,9.0597e-10,0.20956,0.00047985,0
0.02473,0.0030879,1.4901e-08,343.87,11.882,3.0212,1.8244,0.78981,2.538e-11,5.0167e-09,1.5632e-06,6.4799e-06,0.00012392,2.6339e-08,9.5319e-10,0.20956,0.00050337,0
0.025735,0.0030879,1.4901e-08,343.9,13.23,0.19747,-0.70452,0.78982,3.4504e-11,5.6073e-09,1.5008e-06,8.3645e-06,0.0001312,2.2587e-08,9.0215e-10,0.20956,0.0004782,0
0.026739,0.0030879,1.4901e-08,343.83,15.159,1.6323,-0.3253,0.7898,2.5363e-11,4.4012e-09,1.3683e-06,6.928e-06,0.00011592,2.5435e-08,1.0026e-09,0.20955,0.00052791,0
0.027744,0.0030879,1.4901e-08,343.73,16.199,2.5633,-2.7619,0.78977,1.4563e-11,2.9845e-09,1.204e-06,4.8227e-06,9.5161e-05,3.03e-08,1.1418e-09,0.20953,0.00059565,0
0.028749,0.0030879,1.4901e-08,343.71,15.946,0.75864,-4.3763,0.78976,1.0979e-11,2.772e-09,1.2633e-06,3.7773e-06,9.171e-05,3.3254e-08,1.1669e-09,0.20953,0.00060766,0
0.029754,0.0030879,1.4901e-08,343.74,16.017,-1.1519,-4.8279,0.78977,1.0221e-11,3.029e-09,1.4059e-06,3.3656e-06,9.5967e-05,3.4699e-08,1.1401e-09,0.20954,0.00059465,0
0.030758,0.0030879,1.4901e-08,343.73,14.135,0.48802,-1.3883,0.78977,9.9508e-12,2.9783e-09,1.4074e-06,3.3018e-06,9.5132e-05,3.5012e-08,1.1456e-09,0.20954,0.00059727,0
0.031763,0.0030879,1.4901e-08,343.82,14.397,-0.55022,2.7815,0.78979,1.4143e-11,4.1609e-09,1.7124e-06,3.9758e-06,0.00011266,3.2157e-08,1.0302e-09,0.20955,0.00054107,0
0.032768,0.0030879,1.4901e-08,343.81,9.8999,1.7891,5.0356,0.78979,1.3049e-11,3.9894e-09,1.6927e-06,3.7466e-06,0.00011037,3.3066e-08,1.0454e-09,0.20955,0.00054854,0
0.033773,0.0030879,1.4901e-08,343.76,12.541,3.1374,0.91329,0.78977,1.0339e-11,3.2441e-09,1.5347e-06,3.2906e-06,9.9396e-05,3.5114e-08,1.1173e-09,0.20954,0.00058356,0
0.034777,0.0030879,1.4901e-08,343.78,15.54,0.6233,-0.33881,0.78978,1.2039e-11,3.4986e-09,1.5496e-06,3.6899e-06,0.00010327,3.362e-08,1.0914e-09,0.20954,0.00057102,0
0.035782,0.0030879,1.4901e-08,343.8,14.127,1.7033,0.85498,0.78979,1.208e-11,3.854e-09,1.7206e-06,3.5299e-06,0.00010848,3.4063e-08,1.0576e-09,0.20955,0.00055444,0
0.036787,0.0030879,1.4901e-08,343.82,12.626,-1.6534,0.68273,0.78979,1.064e-11,4.0847e-09,1.9083e-06,3.0206e-06,0.00011175,3.5713e-08,1.037e-09,0.20955,0.00054427,0
0.037791,0.0030879,1.4901e-08,343.84,8.3729,-2.4104,-2.7455,0.78979,9.8557e-12,4.3253e-09,2.0629e-06,2.7198e-06,0.00011504,3.6582e-08,1.0159e-09,0.20955,0.00053384,0
0.038796,0.0030879,1.4901e-08,343.88,7.5955,-2.039,-2.7157,0.7898,1.0525e-11,4.8658e-09,2.2533e-06,2.739e-06,0.00012216,3.5958e-08,9.6979e-10,0.20956,0.00051104,0
0.039801,0.0030879,1.4901e-08,343.86,7.6442,-0.87261,-2.2279,0.7898,9.6133e-12,4.5411e-09,2.1376e-06,2.5878e-06,0.00011792,3.6853e-08,9.9786e-10,0.20956,0.00052491,0
0.040806,0.0030879,1.4901e-08,343.79,8.0519,3.9415,-1.971,0.78978,6.757e-12,3.5909e-09,1.914e-06,2.0449e-06,0.00010468,4.0233e-08,1.0846e-09,0.20954,0.00056739,0
0.04181,0.0030879,1.4901e-08,343.8,9.4673,4.0371,-1.1476,0.78978,6.5847e-12,3.7156e-09,1.985e-06,1.9589e-06,0.0001065,4.0498e-08,1.0727e-09,0.20955,0.00056157,0
0.042815,0.0030879,1.4901e-08,343.87,7.5616,-1.9925,-3.638,0.7898,8.7852e-12,4.7096e-09,2.2089e-06,2.3232e-06,0.00012016,3.7544e-08,9.8435e-10,0.20956,0.00051821,0
0.04382,0.0030879,1.4901e-08,343.87,6.7676,1.6071,-0.17736,0.7898,9.6187e-12,4.6609e-09,2.237e-06,2.5565e-06,0.00011953,3.7012e-08,9.8683e-10,0.20956,0.00051943,0
0.044825,0.0030879,1.4901e-08,343.89,6.4689,0.39298,-1.1979,0.78981,1.1088e-11,5.0087e-09,2.351e-06,2.8418e-06,0.00012398,3.5736e-08,9.5697e-10,0.20956,0.00050465,0
0.045829,0.0030879,1.4901e-08,343.94,7.2243,1.2179,-3.5688,0.78983,3.1364e-11,5.9742e-09,2.1953e-06,7.2741e-06,0.0001355,2.8009e-08,8.7141e-10,0.20957,0.00046237,0
0.046834,0.0030879,1.4901e-08,344.01,5.3663,-3.3374,-4.8001,0.78986,8.8916e-11,7.8405e-09,1.9168e-06,1.8216e-05,0.00015563,1.4788e-08,7.1158e-10,0.20958,0.00038215,0
0.047839,0.0030879,1.4901e-08,343.99,3.5958,-2.3118,-4.7731,0.78985,7.4209e-11,7.3375e-09,1.8876e-06,1.5726e-05,0.00015048,1.6018e-08,7.5221e-10,0.20958,0.00040281,0
0.048844,0.0030879,1.4901e-08,343.98,6.1683,-2.0568,-3.3569,0.78985,6.1349e-11,7.134e-09,1.9531e-06,1.3179e-05,0.00014836,1.8105e-08,7.7408e-10,0.20957,0.00041377,0
0.049848,0.0030879,1.4901e-08,343.95,7.7191,-3.9774,0.66095,0.78983,3.364e-11,6.2637e-09,2.0579e-06,7.7104e-06,0.00013888,2.4477e-08,8.5119e-10,0.20957,0.00045237,0
0.050853,0.0030879,1.4901e-08,343.91,4.4591,3.248,0.52661,0.78984,7.9586e-11,6.0132e-09,1.8331e-06,1.846e-05,0.00013587,1.6989e-08,8.2861e-10,0.20956,0.00044161,0
0.051858,0.0030879,1.4901e-08,344.02,3.3397,1.7634,0.30203,0.78991,2.2662e-10,9.2017e-09,1.5384e-06,4.2918e-05,0.00016867,6.3156e-09,5.4415e-10,0.20958,0.00029645,0
0.052863,0.0030879,1.4901e-08,343.92,2.813,-3.5641,0.25913,0.78991,2.6962e-10,7.7542e-09,1.5558e-06,5.5624e-05,0.00015442,5.4954e-09,5.7629e-10,0.20957,0.00031373,0
0.053867,0.0030879,1.4901e-08,343.9,-0.81474,-1.6318,-2.0317,0.78996,4.446e-10,8.666e-09,1.2344e-06,8.6692e-05,0.00016314,2.6483e-09,4.1201e-10,0.20956,0.0002278,0
0.054872,0.0030879,1.4901e-08,343.93,-0.35595,-2.9434,-0.20835,0.78993,3.5283e-10,8.5051e-09,1.3769e-06,6.9468e-05,0.00016175,3.6808e-09,4.8331e-10,0.20957,0.00026534,0
0.055877,0.0030879,1.4901e-08,343.98,-0.17338,-1.5947,0.69179,0.78994,3.5263e-10,9.4409e-09,1.3652e-06,6.592e-05,0.00017061,3.7272e-09,4.4719e-10,0.20958,0.00024594,0
0.056882,0.0030879,1.4901e-08,343.91,-0.28472,-1.7169,1.7128,0.78994,4.0001e-10,8.4456e-09,1.3806e-06,7.9052e-05,0.00016107,3.1166e-09,4.5052e-10,0.20957,0.00024819,0
0.057886,0.0030879,1.4901e-08,343.87,-2.0881,-0.41031,3.1259,0.78994,3.8143e-10,7.7389e-09,1.4463e-06,7.8749e-05,0.00015405,3.7084e-09,4.9097e-10,0.20956,0.00026941,0
0.058891,0.0030879,1.4901e-08,343.67,-2.3808,0.70215,2.2753,0.79002,7.3557e-10,6.966e-09,8.1594e-07,0.00016026,0.00014526,1.0082e-09,2.4425e-10,0.20953,0.00013752,0
